0.258100000D+02 -.111355151D+01 0.994608907D+00 -.127870745D-01 -.102795708D-01 -.126807069D-01
0.258200000D+02 -.111604809D+01 0.992269565D+00 -.127243100D-01 -.102227702D-01 -.126313644D-01
0.258300000D+02 -.112279186D+01 0.999326566D+00 -.126614098D-01 -.101662046D-01 -.125818378D-01
0.258400000D+02 -.112809679D+01 0.997369568D+00 -.125983994D-01 -.101098855D-01 -.125321336D-01
0.258500000D+02 -.112644482D+01 0.100539853D+01 -.125353030D-01 -.100538226D-01 -.124822584D-01
0.258600000D+02 -.112527328D+01 0.100176107D+01 -.124721441D-01 -.999802314D-02 -.124322186D-01
0.258700000D+02 -.112644507D+01 0.100910147D+01 -.124089450D-01 -.994249246D-02 -.123820209D-01
0.258800000D+02 -.112399505D+01 0.101680350D+01 -.123457268D-01 -.988723337D-02 -.123316719D-01
0.258900000D+02 -.112262906D+01 0.101882877D+01 -.122825093D-01 -.983224638D-02 -.122811781D-01
0.259000000D+02 -.113047466D+01 0.102475374D+01 -.122193111D-01 -.977752957D-02 -.122305459D-01
0.259100000D+02 -.113150924D+01 0.102996971D+01 -.121561492D-01 -.972307848D-02 -.121797818D-01
0.259200000D+02 -.113307538D+01 0.102640749D+01 -.120930391D-01 -.966888590D-02 -.121288917D-01
0.259300000D+02 -.113875836D+01 0.102936325D+01 -.120299946D-01 -.961494160D-02 -.120778814D-01
0.259400000D+02 -.114163364D+01 0.103206933D+01 -.119670278D-01 -.956123212D-02 -.120267564D-01
0.259500000D+02 -.114055820D+01 0.102690294D+01 -.119041489D-01 -.950774056D-02 -.119755214D-01
0.259600000D+02 -.114311352D+01 0.103198882D+01 -.118413658D-01 -.945444655D-02 -.119241808D-01
0.259700000D+02 -.113332693D+01 0.103954302D+01 -.117786845D-01 -.940132633D-02 -.118727384D-01
0.259800000D+02 -.113197340D+01 0.104537936D+01 -.117161084D-01 -.934835285D-02 -.118211971D-01
0.259900000D+02 -.113716269D+01 0.104277341D+01 -.116536388D-01 -.929549585D-02 -.117695594D-01
0.260000000D+02 -.114178422D+01 0.104423320D+01 -.115912743D-01 -.924272192D-02 -.117178269D-01
0.260100000D+02 -.114329958D+01 0.104417651D+01 -.115290114D-01 -.918999446D-02 -.116660000D-01
0.260200000D+02 -.114389955D+01 0.105133358D+01 -.114668437D-01 -.913727366D-02 -.116140783D-01
0.260300000D+02 -.114634383D+01 0.105572544D+01 -.114047624D-01 -.908451647D-02 -.115620602D-01
0.260400000D+02 -.114440542D+01 0.105146188D+01 -.113427559D-01 -.903167657D-02 -.115099427D-01
0.260500000D+02 -.113480187D+01 0.105457471D+01 -.112808100D-01 -.897870445D-02 -.114577216D-01
0.260600000D+02 -.113590650D+01 0.105745974D+01 -.112189076D-01 -.892554742D-02 -.114053909D-01
0.260700000D+02 -.114139148D+01 0.105624624D+01 -.111570288D-01 -.887214975D-02 -.113529430D-01
0.260800000D+02 -.114508281D+01 0.106224904D+01 -.110951509D-01 -.881845270D-02 -.113003687D-01
0.260900000D+02 -.113941873D+01 0.106174250D+01 -.110332481D-01 -.876439462D-02 -.112476565D-01
0.261000000D+02 -.113890577D+01 0.105669599D+01 -.109712920D-01 -.870991094D-02 -.111947932D-01
0.261100000D+02 -.113769283D+01 0.105975965D+01 -.109092510D-01 -.865493419D-02 -.111417633D-01
0.261200000D+02 -.114097852D+01 0.106252446D+01 -.108470906D-01 -.859939394D-02 -.110885491D-01
0.261300000D+02 -.113258295D+01 0.106479172D+01 -.107847734D-01 -.854321683D-02 -.110351309D-01
0.261400000D+02 -.112588491D+01 0.106688714D+01 -.107222588D-01 -.848632660D-02 -.109814861D-01
0.261500000D+02 -.112161341D+01 0.107249842D+01 -.106595032D-01 -.842864423D-02 -.109275901D-01
0.261600000D+02 -.112695614D+01 0.106870498D+01 -.105964600D-01 -.837008811D-02 -.108734156D-01
0.261700000D+02 -.112637410D+01 0.107086040D+01 -.105330795D-01 -.831057428D-02 -.108189328D-01
0.261800000D+02 -.112429923D+01 0.107198812D+01 -.104693090D-01 -.825001673D-02 -.107641089D-01
0.261900000D+02 -.112201608D+01 0.107286636D+01 -.104050929D-01 -.818832768D-02 -.107089087D-01
0.262000000D+02 -.112024443D+01 0.107779463D+01 -.103403727D-01 -.812541802D-02 -.106532939D-01
0.262100000D+02 -.112317475D+01 0.107646880D+01 -.102750872D-01 -.806119777D-02 -.105972236D-01
0.262200000D+02 -.112071085D+01 0.107643779D+01 -.102091727D-01 -.799557653D-02 -.105406539D-01
0.262300000D+02 -.111917208D+01 0.108011797D+01 -.101425629D-01 -.792846403D-02 -.104835380D-01
0.262400000D+02 -.112141497D+01 0.108262818D+01 -.100751896D-01 -.785977046D-02 -.104258268D-01
0.262500000D+02 -.111510533D+01 0.108423229D+01 -.100069824D-01 -.778940693D-02 -.103674682D-01
0.262600000D+02 -.110845440D+01 0.108162960D+01 -.993786921D-02 -.771728580D-02 -.103084078D-01
0.262700000D+02 -.111021131D+01 0.108052806D+01 -.986777650D-02 -.764332104D-02 -.102485889D-01
0.262800000D+02 -.110303452D+01 0.108212610D+01 -.979662932D-02 -.756742858D-02 -.101879526D-01
0.262900000D+02 -.110029031D+01 0.108367611D+01 -.972435167D-02 -.748952670D-02 -.101264381D-01
0.263000000D+02 -.109903587D+01 0.107656669D+01 -.965086673D-02 -.740953643D-02 -.100639823D-01
0.263100000D+02 -.109741587D+01 0.107973714D+01 -.957609713D-02 -.732738189D-02 -.100005206D-01
0.263200000D+02 -.109078287D+01 0.107747296D+01 -.949996518D-02 -.724299062D-02 -.993598640D-02
0.263300000D+02 -.109337801D+01 0.107976366D+01 -.942239316D-02 -.715629386D-02 -.987031172D-02
0.263400000D+02 -.109113524D+01 0.107323185D+01 -.934330360D-02 -.706722674D-02 -.980342685D-02
0.263500000D+02 -.109049763D+01 0.107269740D+01 -.926261948D-02 -.697572860D-02 -.973526084D-02
0.263600000D+02 -.108999388D+01 0.107199538D+01 -.918026457D-02 -.688174320D-02 -.966574158D-02
0.263700000D+02 -.108362370D+01 0.107492984D+01 -.909616364D-02 -.678521901D-02 -.959479613D-02
0.263800000D+02 -.108071985D+01 0.106412590D+01 -.901024274D-02 -.668610949D-02 -.952235093D-02
0.263900000D+02 -.108008452D+01 0.106379939D+01 -.892242949D-02 -.658437327D-02 -.944833213D-02
0.264000000D+02 -.107847594D+01 0.105421559D+01 -.883265334D-02 -.647997445D-02 -.937266585D-02
0.264100000D+02 -.106639882D+01 0.105273209D+01 -.874084587D-02 -.637288282D-02 -.929527847D-02
0.264200000D+02 -.106060535D+01 0.105439186D+01 -.864694103D-02 -.626307406D-02 -.921609690D-02
0.264300000D+02 -.106110574D+01 0.105487244D+01 -.855087545D-02 -.615052993D-02 -.913504883D-02
0.264400000D+02 -.105465877D+01 0.105678600D+01 -.845258872D-02 -.603523833D-02 -.905206305D-02
0.264500000D+02 -.105187697D+01 0.105257121D+01 -.835202359D-02 -.591719342D-02 -.896706969D-02
0.264600000D+02 -.104829761D+01 0.105306064D+01 -.824912628D-02 -.579639563D-02 -.888000048D-02
0.264700000D+02 -.104598391D+01 0.105483252D+01 -.814384667D-02 -.567285164D-02 -.879078900D-02
0.264800000D+02 -.104295405D+01 0.105488928D+01 -.803613850D-02 -.554657430D-02 -.869937099D-02
0.264900000D+02 -.103467145D+01 0.105124488D+01 -.792595957D-02 -.541758258D-02 -.860568454D-02
0.265000000D+02 -.102697819D+01 0.105150815D+01 -.781327193D-02 -.528590150D-02 -.850967040D-02
0.265100000D+02 -.102524895D+01 0.105100258D+01 -.769804198D-02 -.515156196D-02 -.841127228D-02
0.265200000D+02 -.101534459D+01 0.105001124D+01 -.758024067D-02 -.501460063D-02 -.831043708D-02
0.265300000D+02 -.101375061D+01 0.104418934D+01 -.745984359D-02 -.487505976D-02 -.820711523D-02
0.265400000D+02 -.101059247D+01 0.104352116D+01 -.733683105D-02 -.473298699D-02 -.810126089D-02
0.265500000D+02 -.100672694D+01 0.103781747D+01 -.721118818D-02 -.458843517D-02 -.799283225D-02
0.265600000D+02 -.999314663D+00 0.103351063D+01 -.708290500D-02 -.444146215D-02 -.788179166D-02
0.265700000D+02 -.995718104D+00 0.102965885D+01 -.695197645D-02 -.429213049D-02 -.776810582D-02
0.265800000D+02 -.984172336D+00 0.102971429D+01 -.681840241D-02 -.414050715D-02 -.765174590D-02
0.265900000D+02 -.978517049D+00 0.102828807D+01 -.668218770D-02 -.398666313D-02 -.753268768D-02
0.266000000D+02 -.974974181D+00 0.102621305D+01 -.654334204D-02 -.383067307D-02 -.741091165D-02
0.266100000D+02 -.967702345D+00 0.102324927D+01 -.640187997D-02 -.367261492D-02 -.728640304D-02
0.266200000D+02 -.963827347D+00 0.101998871D+01 -.625782078D-02 -.351256962D-02 -.715915195D-02
0.266300000D+02 -.956244161D+00 0.101708235D+01 -.611118842D-02 -.335062082D-02 -.702915335D-02
0.266400000D+02 -.950889535D+00 0.101073889D+01 -.596201141D-02 -.318685467D-02 -.689640716D-02
0.266500000D+02 -.946103452D+00 0.100302195D+01 -.581032268D-02 -.302135957D-02 -.676091824D-02
0.266600000D+02 -.940699926D+00 0.100036083D+01 -.565615953D-02 -.285422586D-02 -.662269649D-02
0.266700000D+02 -.932105416D+00 0.998945083D+00 -.549956346D-02 -.268554560D-02 -.648175682D-02
0.266800000D+02 -.926878611D+00 0.993098942D+00 -.534058003D-02 -.251541219D-02 -.633811922D-02
0.266900000D+02 -.920933919D+00 0.983982661D+00 -.517925870D-02 -.234392011D-02 -.619180863D-02
0.267000000D+02 -.914563042D+00 0.982975940D+00 -.501565267D-02 -.217116467D-02 -.604285499D-02
0.267100000D+02 -.902117342D+00 0.977603091D+00 -.484981870D-02 -.199724173D-02 -.589129312D-02
0.267200000D+02 -.894417062D+00 0.975903048D+00 -.468181690D-02 -.182224742D-02 -.573716266D-02
0.267300000D+02 -.889292027D+00 0.973050431D+00 -.451171055D-02 -.164627786D-02 -.558050797D-02
0.267400000D+02 -.883088758D+00 0.969540916D+00 -.433956588D-02 -.146942883D-02 -.542137805D-02
0.267500000D+02 -.876310313D+00 0.962280536D+00 -.416545187D-02 -.129179543D-02 -.525982639D-02
0.267600000D+02 -.869164239D+00 0.955905952D+00 -.398943996D-02 -.111347168D-02 -.509591081D-02
0.267700000D+02 -.861749412D+00 0.951403371D+00 -.381160384D-02 -.934550212D-03 -.492969335D-02
0.267800000D+02 -.854119833D+00 0.946294278D+00 -.363201915D-02 -.755122044D-03 -.476123998D-02
0.267900000D+02 -.846308302D+00 0.939971614D+00 -.345076324D-02 -.575276491D-03 -.459062045D-02
0.268000000D+02 -.838336511D+00 0.935973419D+00 -.326791494D-02 -.395101146D-03 -.441790799D-02
0.268100000D+02 -.830219834D+00 0.932049689D+00 -.308355434D-02 -.214681909D-03 -.424317905D-02
0.268200000D+02 -.821969792D+00 0.927428677D+00 -.289776264D-02 -.341029999D-04 -.406651303D-02
0.268300000D+02 -.813595424D+00 0.922388757D+00 -.271062194D-02 0.146553068D-03 -.388799198D-02
0.268400000D+02 -.805104084D+00 0.917051234D+00 -.252221509D-02 0.327205559D-03 -.370770032D-02
0.268500000D+02 -.796501944D+00 0.911478504D+00 -.233262552D-02 0.507775645D-03 -.352572457D-02
0.268600000D+02 -.787794310D+00 0.905707122D+00 -.214193707D-02 0.688186565D-03 -.334215306D-02
0.268700000D+02 -.778985840D+00 0.899760693D+00 -.195023377D-02 0.868363773D-03 -.315707564D-02
0.268800000D+02 -.770080690D+00 0.893655658D+00 -.175759968D-02 0.104823505D-02 -.297058342D-02
0.268900000D+02 -.761082620D+00 0.887404164D+00 -.156411869D-02 0.122773054D-02 -.278276841D-02
0.269000000D+02 -.751995071D+00 0.881015622D+00 -.136987436D-02 0.140678275D-02 -.259372329D-02
0.269100000D+02 -.742821221D+00 0.874497606D+00 -.117494975D-02 0.158532648D-02 -.240354103D-02
0.269200000D+02 -.733564028D+00 0.867856403D+00 -.979427289D-03 0.176329876D-02 -.221231469D-02
0.269300000D+02 -.724226262D+00 0.861097365D+00 -.783388671D-03 0.194063880D-02 -.202013707D-02
0.269400000D+02 -.714810535D+00 0.854225150D+00 -.586914730D-03 0.211728807D-02 -.182710051D-02
0.269500000D+02 -.705319319D+00 0.847243877D+00 -.390085333D-03 0.229319033D-02 -.163329659D-02
0.269600000D+02 -.695754968D+00 0.840157249D+00 -.192979260D-03 0.246829171D-02 -.143881594D-02
0.269700000D+02 -.686119732D+00 0.832968635D+00 0.432590878D-05 0.264254070D-02 -.124374800D-02
0.269800000D+02 -.676415762D+00 0.825681137D+00 0.201753903D-03 0.281588821D-02 -.104818079D-02
0.269900000D+02 -.666645121D+00 0.818297637D+00 0.399229863D-03 0.298828743D-02 -.852200716D-03
0.270000000D+02 -.656809788D+00 0.810820836D+00 0.596680414D-03 0.315969380D-02 -.655892357D-03
0.270100000D+02 -.646911661D+00 0.803253288D+00 0.794033732D-03 0.333006492D-02 -.459338248D-03
0.270200000D+02 -.636952564D+00 0.795597424D+00 0.991219597D-03 0.349936055D-02 -.262618727D-03
0.270300000D+02 -.626934248D+00 0.787855567D+00 0.118816945D-02 0.366754266D-02 -.658118066D-04
0.270400000D+02 -.616858393D+00 0.780029952D+00 0.138481645D-02 0.383457551D-02 0.131006917D-03
0.270500000D+02 -.606726614D+00 0.772122733D+00 0.158109556D-02 0.400042577D-02 0.327764335D-03
0.270600000D+02 -.596540459D+00 0.764135993D+00 0.177694357D-02 0.416506257D-02 0.524389877D-03
0.270700000D+02 -.586301427D+00 0.756071749D+00 0.197229925D-02 0.432845755D-02 0.720815562D-03
0.270800000D+02 -.576010990D+00 0.747931959D+00 0.216710335D-02 0.449058494D-02 0.916976061D-03
0.270900000D+02 -.565670615D+00 0.739718517D+00 0.236129868D-02 0.465142152D-02 0.111280878D-02
0.271000000D+02 -.555281775D+00 0.731433263D+00 0.255483020D-02 0.481094675D-02 0.130825394D-02
0.271100000D+02 -.544845951D+00 0.723077972D+00 0.274764502D-02 0.496914270D-02 0.150325470D-02
0.271200000D+02 -.534364623D+00 0.714654359D+00 0.293969250D-02 0.512599416D-02 0.169775724D-02
0.271300000D+02 -.523839264D+00 0.706164074D+00 0.313092428D-02 0.528148863D-02 0.189171078D-02
0.271400000D+02 -.513271332D+00 0.697608709D+00 0.332129431D-02 0.543561626D-02 0.208506767D-02
0.271500000D+02 -.502662263D+00 0.688989805D+00 0.351075892D-02 0.558836990D-02 0.227778327D-02
0.271600000D+02 -.492013470D+00 0.680308853D+00 0.369927682D-02 0.573974497D-02 0.246981601D-02
0.271700000D+02 -.481326341D+00 0.671567313D+00 0.388680911D-02 0.588973945D-02 0.266112723D-02
0.271800000D+02 -.470602232D+00 0.662766614D+00 0.407331934D-02 0.603835382D-02 0.285168120D-02
0.271900000D+02 -.459842467D+00 0.653908162D+00 0.425877349D-02 0.618559104D-02 0.304144500D-02
0.272000000D+02 -.449048325D+00 0.644993345D+00 0.444313998D-02 0.633145657D-02 0.323038848D-02
0.272100000D+02 -.438221035D+00 0.636023524D+00 0.462638971D-02 0.647595842D-02 0.341848424D-02
0.272200000D+02 -.427361769D+00 0.627000037D+00 0.480849605D-02 0.661910719D-02 0.360570749D-02
0.272300000D+02 -.416471644D+00 0.617924180D+00 0.498943493D-02 0.676091606D-02 0.379203608D-02
0.272400000D+02 -.405551731D+00 0.608797209D+00 0.516918481D-02 0.690140065D-02 0.397745036D-02
0.272500000D+02 -.394603068D+00 0.599620328D+00 0.534772673D-02 0.704057894D-02 0.416193316D-02
0.272600000D+02 -.383626660D+00 0.590394696D+00 0.552504425D-02 0.717847097D-02 0.434546972D-02
0.272700000D+02 -.372623523D+00 0.581121440D+00 0.570112347D-02 0.731509865D-02 0.452804757D-02
0.272800000D+02 -.361594749D+00 0.571801652D+00 0.587595296D-02 0.745048549D-02 0.470965646D-02
0.272900000D+02 -.350541546D+00 0.562436399D+00 0.604952367D-02 0.758465633D-02 0.489028824D-02
0.273000000D+02 -.339465202D+00 0.553026713D+00 0.622182888D-02 0.771763713D-02 0.506993673D-02
0.273100000D+02 -.328366973D+00 0.543573593D+00 0.639286409D-02 0.784945466D-02 0.524859758D-02
0.273200000D+02 -.317247982D+00 0.534078002D+00 0.656262695D-02 0.798013628D-02 0.542626810D-02
0.273300000D+02 -.306109264D+00 0.524540861D+00 0.673111710D-02 0.810970967D-02 0.560294710D-02
0.273400000D+02 -.294951834D+00 0.514963058D+00 0.689833610D-02 0.823820250D-02 0.577863477D-02
0.273500000D+02 -.283776676D+00 0.505345450D+00 0.706428727D-02 0.836564218D-02 0.595333246D-02
0.273600000D+02 -.272584699D+00 0.495688890D+00 0.722897556D-02 0.849205550D-02 0.612704262D-02
0.273700000D+02 -.261376718D+00 0.485994258D+00 0.739240736D-02 0.861746833D-02 0.629976858D-02
0.273800000D+02 -.250153463D+00 0.476262496D+00 0.755459039D-02 0.874190536D-02 0.647151443D-02
0.273900000D+02 -.238915655D+00 0.466494629D+00 0.771553346D-02 0.886538987D-02 0.664228492D-02
0.274000000D+02 -.227664105D+00 0.456691782D+00 0.787524633D-02 0.898794352D-02 0.681208526D-02
0.274100000D+02 -.216399730D+00 0.446855183D+00 0.803373957D-02 0.910958618D-02 0.698092105D-02
0.274200000D+02 -.205123476D+00 0.436986137D+00 0.819102432D-02 0.923033577D-02 0.714879811D-02
0.274300000D+02 -.193836266D+00 0.427085969D+00 0.834711217D-02 0.935020805D-02 0.731572241D-02
0.274400000D+02 -.182539018D+00 0.417155950D+00 0.850201499D-02 0.946921653D-02 0.748169996D-02
0.274500000D+02 -.171232802D+00 0.407197252D+00 0.865574475D-02 0.958737228D-02 0.764673662D-02
0.274600000D+02 -.159919359D+00 0.397210938D+00 0.880831331D-02 0.970468386D-02 0.781083807D-02
0.274700000D+02 -.148601407D+00 0.387197950D+00 0.895973233D-02 0.982115713D-02 0.797400960D-02
0.274800000D+02 -.137281841D+00 0.377159102D+00 0.911001304D-02 0.993679521D-02 0.813625603D-02
0.274900000D+02 -.125963068D+00 0.367095082D+00 0.925916609D-02 0.100515983D-01 0.829758157D-02
0.275000000D+02 -.114646896D+00 0.357006453D+00 0.940720137D-02 0.101655637D-01 0.845798967D-02
0.275100000D+02 -.103334699D+00 0.346893678D+00 0.955412787D-02 0.102786858D-01 0.861748295D-02
0.275200000D+02 -.920277048D-01 0.336757154D+00 0.969995352D-02 0.103909561D-01 0.877606301D-02
0.275300000D+02 -.807272061D-01 0.326597264D+00 0.984468505D-02 0.105023630D-01 0.893373034D-02
0.275400000D+02 -.694346880D-01 0.316414436D+00 0.998832789D-02 0.106128927D-01 0.909048422D-02
0.275500000D+02 -.581533427D-01 0.306209212D+00 0.101308861D-01 0.107225285D-01 0.924632257D-02
0.275600000D+02 -.468866944D-01 0.295982281D+00 0.102723621D-01 0.108312513D-01 0.940124188D-02
0.275700000D+02 -.356369786D-01 0.285734467D+00 0.104127571D-01 0.109390400D-01 0.955523711D-02
0.275800000D+02 -.244060494D-01 0.275466749D+00 0.105520703D-01 0.110458712D-01 0.970830162D-02
0.275900000D+02 -.131960898D-01 0.265180289D+00 0.106902995D-01 0.111517199D-01 0.986042711D-02
0.276000000D+02 -.200889493D-02 0.254876385D+00 0.108274408D-01 0.112565592D-01 0.100116036D-01
0.276100000D+02 0.915396205D-02 0.244556548D+00 0.109634888D-01 0.113603611D-01 0.101618193D-01
0.276200000D+02 0.202894144D-01 0.234222806D+00 0.110984360D-01 0.114630963D-01 0.103110606D-01
0.276300000D+02 0.313951862D-01 0.223877733D+00 0.112322739D-01 0.115647344D-01 0.104593123D-01
0.276400000D+02 0.424720902D-01 0.213524000D+00 0.113649919D-01 0.116652446D-01 0.106065573D-01
0.276500000D+02 0.535228801D-01 0.203163938D+00 0.114965782D-01 0.117645954D-01 0.107527768D-01
0.276600000D+02 0.645509340D-01 0.192799515D+00 0.116270193D-01 0.118627548D-01 0.108979502D-01
0.276700000D+02 0.755598542D-01 0.182432812D+00 0.117563004D-01 0.119596910D-01 0.110420553D-01
0.276800000D+02 0.865530788D-01 0.172066453D+00 0.118844054D-01 0.120553723D-01 0.111850683D-01
0.276900000D+02 0.975332251D-01 0.161703363D+00 0.120113169D-01 0.121497669D-01 0.113269636D-01
0.277000000D+02 0.108502212D+00 0.151345989D+00 0.121370164D-01 0.122428437D-01 0.114677142D-01
0.277100000D+02 0.119461649D+00 0.140995823D+00 0.122614843D-01 0.123345721D-01 0.116072915D-01
0.277200000D+02 0.130408046D+00 0.130653394D+00 0.123847001D-01 0.124249221D-01 0.117456655D-01
0.277300000D+02 0.141330829D+00 0.120318565D+00 0.125066424D-01 0.125138644D-01 0.118828046D-01
0.277400000D+02 0.152230869D+00 0.109990793D+00 0.126272889D-01 0.126013706D-01 0.120186761D-01
0.277500000D+02 0.163100548D+00 0.996693037D-01 0.127466169D-01 0.126874133D-01 0.121532461D-01
0.277600000D+02 0.173938946D+00 0.893532727D-01 0.128646031D-01 0.127719659D-01 0.122864795D-01
0.277700000D+02 0.184753757D+00 0.790423854D-01 0.129812235D-01 0.128550030D-01 0.124183402D-01
0.277800000D+02 0.195548982D+00 0.687385455D-01 0.130964540D-01 0.129365005D-01 0.125487912D-01
0.277900000D+02 0.206313762D+00 0.584443960D-01 0.132102702D-01 0.130164353D-01 0.126777947D-01
0.278000000D+02 0.217046926D+00 0.481630068D-01 0.133226475D-01 0.130947859D-01 0.128053124D-01
0.278100000D+02 0.227746241D+00 0.378957539D-01 0.134335613D-01 0.131715318D-01 0.129313051D-01
0.278200000D+02 0.238407730D+00 0.276427058D-01 0.135429872D-01 0.132466541D-01 0.130557334D-01
0.278300000D+02 0.249038444D+00 0.174036213D-01 0.136509008D-01 0.133201352D-01 0.131785577D-01
0.278400000D+02 0.259633654D+00 0.717852875D-02 0.137572780D-01 0.133919585D-01 0.132997378D-01
0.278500000D+02 0.270183733D+00 -.303224573D-02 0.138620951D-01 0.134621088D-01 0.134192337D-01
0.278600000D+02 0.280690126D+00 -.132275876D-01 0.139653287D-01 0.135305718D-01 0.135370054D-01
0.278700000D+02 0.291148826D+00 -.234042228D-01 0.140669558D-01 0.135973342D-01 0.136530130D-01
0.278800000D+02 0.301546207D+00 -.335596635D-01 0.141669541D-01 0.136623838D-01 0.137672169D-01
0.278900000D+02 0.311876516D+00 -.436937621D-01 0.142653015D-01 0.137257091D-01 0.138795778D-01
0.279000000D+02 0.322138351D+00 -.538079833D-01 0.143619765D-01 0.137872994D-01 0.139900571D-01
0.279100000D+02 0.332301657D+00 -.639036103D-01 0.144569584D-01 0.138471447D-01 0.140986167D-01
0.279200000D+02 0.342304649D+00 -.739780277D-01 0.145502269D-01 0.139052358D-01 0.142052194D-01
0.279300000D+02 0.352248611D+00 -.840288307D-01 0.146417622D-01 0.139615643D-01 0.143098288D-01
0.279400000D+02 0.362180204D+00 -.940491725D-01 0.147315454D-01 0.140161221D-01 0.144124094D-01
0.279500000D+02 0.372119807D+00 -.104034718D+00 0.148195580D-01 0.140689021D-01 0.145129270D-01
0.279600000D+02 0.382073067D+00 -.113993888D+00 0.149057824D-01 0.141198974D-01 0.146113484D-01
0.279700000D+02 0.392038242D+00 -.123927990D+00 0.149902014D-01 0.141691021D-01 0.147076418D-01
0.279800000D+02 0.402012487D+00 -.133835455D+00 0.150727987D-01 0.142165106D-01 0.148017768D-01
0.279900000D+02 0.411928672D+00 -.143721025D+00 0.151535586D-01 0.142621178D-01 0.148937245D-01
0.280000000D+02 0.421799042D+00 -.153580871D+00 0.152324660D-01 0.143059193D-01 0.149834573D-01
0.280100000D+02 0.431677706D+00 -.163422317D+00 0.153095067D-01 0.143479114D-01 0.150709496D-01
0.280200000D+02 0.441483845D+00 -.173251468D+00 0.153846669D-01 0.143880908D-01 0.151561774D-01
0.280300000D+02 0.451218750D+00 -.183066992D+00 0.154579337D-01 0.144264548D-01 0.152391183D-01
0.280400000D+02 0.460842655D+00 -.192848918D+00 0.155292950D-01 0.144630015D-01 0.153197521D-01
0.280500000D+02 0.470434405D+00 -.202569657D+00 0.155987392D-01 0.144977296D-01 0.153980602D-01
0.280600000D+02 0.479841256D+00 -.212214730D+00 0.156662554D-01 0.145306387D-01 0.154740261D-01
0.280700000D+02 0.488466239D+00 -.221782573D+00 0.157318337D-01 0.145617291D-01 0.155476354D-01
0.280800000D+02 0.497574902D+00 -.231286600D+00 0.157954647D-01 0.145910019D-01 0.156188756D-01
0.280900000D+02 0.506912615D+00 -.240743436D+00 0.158571399D-01 0.146184595D-01 0.156877364D-01
0.281000000D+02 0.516340534D+00 -.250169093D+00 0.159168516D-01 0.146441049D-01 0.157542097D-01
0.281100000D+02 0.525324829D+00 -.259530237D+00 0.159745928D-01 0.146679425D-01 0.158182895D-01
0.281200000D+02 0.533953254D+00 -.268851415D+00 0.160303576D-01 0.146899777D-01 0.158799718D-01
0.281300000D+02 0.542892890D+00 -.278184257D+00 0.160841406D-01 0.147102172D-01 0.159392551D-01
0.281400000D+02 0.551513431D+00 -.287536041D+00 0.161359377D-01 0.147286689D-01 0.159961399D-01
0.281500000D+02 0.560499082D+00 -.296846620D+00 0.161857454D-01 0.147453421D-01 0.160506288D-01
0.281600000D+02 0.569019676D+00 -.306112214D+00 0.162335615D-01 0.147602473D-01 0.161027266D-01
0.281700000D+02 0.576690364D+00 -.315304928D+00 0.162793846D-01 0.147733965D-01 0.161524404D-01
0.281800000D+02 0.584074543D+00 -.324495713D+00 0.163232143D-01 0.147848031D-01 0.161997790D-01
0.281900000D+02 0.592322869D+00 -.333705375D+00 0.163650514D-01 0.147944820D-01 0.162447537D-01
0.282000000D+02 0.600374473D+00 -.342932890D+00 0.164048978D-01 0.148024494D-01 0.162873775D-01
0.282100000D+02 0.608669688D+00 -.352162954D+00 0.164427563D-01 0.148087232D-01 0.163276655D-01
0.282200000D+02 0.616571891D+00 -.361319742D+00 0.164786312D-01 0.148133224D-01 0.163656345D-01
0.282300000D+02 0.624227871D+00 -.370376175D+00 0.165125277D-01 0.148162678D-01 0.164013033D-01
0.282400000D+02 0.631792025D+00 -.379312670D+00 0.165444523D-01 0.148175815D-01 0.164346924D-01
0.282500000D+02 0.639952974D+00 -.388168200D+00 0.165744128D-01 0.148172867D-01 0.164658241D-01
0.282600000D+02 0.648263129D+00 -.396984519D+00 0.166024181D-01 0.148154084D-01 0.164947220D-01
0.282700000D+02 0.656390086D+00 -.405647146D+00 0.166284785D-01 0.148119727D-01 0.165214115D-01
0.282800000D+02 0.661365702D+00 -.414277727D+00 0.166526054D-01 0.148070067D-01 0.165459193D-01
0.282900000D+02 0.669150134D+00 -.422883018D+00 0.166748116D-01 0.148005391D-01 0.165682735D-01
0.283000000D+02 0.674314032D+00 -.431398784D+00 0.166951112D-01 0.147925995D-01 0.165885033D-01
0.283100000D+02 0.679194083D+00 -.439878618D+00 0.167135194D-01 0.147832186D-01 0.166066390D-01
0.283200000D+02 0.685340749D+00 -.448329607D+00 0.167300526D-01 0.147724280D-01 0.166227122D-01
0.283300000D+02 0.692093080D+00 -.456672994D+00 0.167447289D-01 0.147602603D-01 0.166367552D-01
0.283400000D+02 0.699239136D+00 -.464968236D+00 0.167575670D-01 0.147467489D-01 0.166488013D-01
0.283500000D+02 0.709153348D+00 -.473247628D+00 0.167685873D-01 0.147319279D-01 0.166588842D-01
0.283600000D+02 0.718415544D+00 -.481525305D+00 0.167778112D-01 0.147158318D-01 0.166670387D-01
0.283700000D+02 0.726830269D+00 -.489799178D+00 0.167852611D-01 0.146984960D-01 0.166732997D-01
0.283800000D+02 0.732137156D+00 -.498050556D+00 0.167909608D-01 0.146799561D-01 0.166777028D-01
0.283900000D+02 0.740766823D+00 -.506190873D+00 0.167949349D-01 0.146602481D-01 0.166802840D-01
