      0.49420       0.95664      30.40134      10.57981
      0.49580       0.86261      26.18729      10.23184
      0.49740       0.95851      30.40134      10.55917
      0.49900       0.98204      31.00334      10.49015
      0.50060       0.90529      28.59532      10.57390
      0.50220       0.86189      26.18729      10.24047
      0.50380       0.88191      27.39130      10.43332
      0.50540       0.94814      29.79933      10.48294
      0.50700       0.86272      26.78930      10.44856
      0.50860       0.90968      28.59532      10.52286
      0.51020       0.85640      24.98328       9.86346
      0.51180       1.02438      31.60535      10.23181
      0.51340       0.97317      30.40134      10.40016
      0.51500       0.86218      26.18729      10.23700
      0.51660       0.93202      29.19732      10.46802
      0.51820       0.89722      27.99331      10.46272
      0.51980       0.92856      29.19732      10.50699
      0.52140       0.85492      24.98328       9.88051
      0.52300       0.87345      26.78930      10.32029
      0.52460       0.89778      27.99331      10.45614
      0.52620       1.00694      31.00334      10.23079
      0.52780       0.85545      25.58528      10.09653
      0.52940       0.97953      30.40134      10.33257
      0.53100       0.89974      27.99331      10.43346
      0.53260       0.95636      29.79933      10.39281
      0.53420       0.87767      26.78930      10.27064
      0.53580       0.97569      30.40134      10.37320
      0.53740       0.96908      30.40134      10.44397
      0.53900       0.99213      31.00334      10.38344
      0.54060       0.90633      27.99331      10.35754
      0.54220       0.85335      24.38127       9.67495
      0.54380       0.95637      29.79933      10.39269
      0.54540       0.92358      28.59532      10.36446
      0.54700       0.91610      28.59532      10.44903
      0.54860       0.89133      27.39130      10.32316
      0.55020       0.85706      24.98328       9.85583
      0.55180       0.88731      27.39130      10.36983
      0.55340       0.85233      24.98328       9.91052
      0.55500       0.96785      29.79933      10.26949
      0.55660       0.87710      26.18729      10.06290
      0.55820       0.96383      29.79933      10.31225
      0.55980       0.93557      29.19732      10.42823
      0.56140       0.90966      27.99331      10.31968
      0.56300       1.04833      31.60535       9.99813
      0.56460       0.87659      26.18729      10.06867
      0.56620       0.85193      24.38127       9.69105
      0.56780       0.96947      29.79933      10.25231
      0.56940       0.86271      25.58528      10.01161
      0.57100       1.04729      31.60535      10.00803
      0.57260       0.87110      26.18729      10.13216
      0.57420       0.85250      24.98328       9.90856
      0.57580       0.88420      26.78930      10.19472
      0.57740       0.95632      29.19732      10.20200
      0.57900       0.93210      28.59532      10.26975
      0.58060       0.85340      24.98328       9.89811
      0.58220       0.93100      28.59532      10.28190
      0.58380       0.90746      27.39130      10.13957
      0.58540       1.03421      31.00334       9.96103
      0.58700       0.88658      26.78930      10.16739
      0.58860       1.02811      31.00334      10.02014
      0.59020       0.86594      25.58528       9.97428
      0.59180       0.85124      23.77926       9.47356
      0.59340       0.89007      26.78930      10.12758
      0.59500       1.03031      31.00334       9.99872
      0.59660       0.92846      27.99331      10.11066
      0.59820       0.92041      27.99331      10.19908
      0.59980       0.86011      24.98328       9.82097
      0.60140       0.85248      24.98328       9.90877
      0.60300       1.05550      31.60535       9.93020
      0.60460       1.00009      29.79933       9.93835
      0.60620       0.86461      25.58528       9.98956
      0.60780       0.89932      26.78930      10.02338
      0.60940       0.87101      26.18729      10.13325
      0.61100       0.85589      25.58528      10.09139
      0.61260       0.85201      24.38127       9.69022
      0.61420       1.04107      31.00334       9.89540
      0.61580       0.85993      25.58528      10.04392
      0.61740       0.94186      27.99331       9.96688
      0.61900       1.05965      31.60535       9.89128
      0.62060       0.91512      27.39130      10.05471
      0.62220       0.96174      28.59532       9.95326
      0.62380       1.05840      31.60535       9.90299
      0.62540       0.85217      23.77926       9.46319
      0.62700       0.96131      28.59532       9.95765
      0.62860       0.86041      24.98328       9.81752
      0.63020       0.90647      26.78930       9.94427
      0.63180       1.04291      31.00334       9.87788
      0.63340       0.98942      29.19732       9.86071
      0.63500       0.88800      26.18729       9.93931
      0.63660       1.08991      32.20736       9.78032
      0.63820       0.86362      24.98328       9.78097
      0.63980       0.96707      28.59532       9.89831
      0.64140       1.08582      32.20736       9.81717
      0.64300       0.93082      27.39130       9.88519
      0.64460       0.85429      23.77926       9.43976
      0.64620       1.06180      31.60535       9.87125
      0.64780       0.85157      24.38127       9.69517
      0.64940       0.91188      26.78930       9.88532
      0.65100       1.04847      31.00334       9.82549
      0.65260       0.90834      26.78930       9.92381
      0.65420       0.85424      24.38127       9.66494
      0.65580       0.92649      27.39130       9.93137
      0.65740       0.98278      28.59532       9.74016
      0.65900       0.94331      27.99331       9.95154
      0.66060       0.88779      25.58528       9.72879
      0.66220       0.94456      27.99331       9.93831
      0.66380       0.85852      24.38127       9.61675
      0.66540       0.89725      26.18729       9.83687
      0.66700       1.06108      31.00334       9.70879
      0.66860       0.88108      25.58528       9.80289
      0.67020       0.85181      23.17726       9.24092
      0.67180       1.05795      31.00334       9.73748
      0.67340       0.86715      24.98328       9.74119
      0.67500       1.03562      29.79933       9.59746
      0.67660       0.85106      23.77926       9.47554
      0.67820       0.90344      26.18729       9.76947
      0.67980       0.96833      27.99331       9.69437
      0.68140       1.03240      29.79933       9.62738
      0.68300       0.85912      24.38127       9.60997
      0.68460       0.92487      26.78930       9.74643
      0.68620       1.09011      31.60535       9.61491
      0.68780       1.04511      30.40134       9.68425
      0.68940       0.89114      25.58528       9.69222
      0.69100       1.01733      29.19732       9.59020
      0.69260       0.87093      24.98328       9.69896
      0.69420       0.85211      23.17726       9.23774
      0.69580       0.90819      26.18729       9.71838
      0.69740       0.92464      26.78930       9.74887
      0.69900       1.01820      29.19732       9.58194
      0.70060       0.85494      23.77926       9.43256
      0.70220       0.99492      28.59532       9.62127
      0.70380       1.00543      29.19732       9.70368
      0.70540       1.05899      30.40134       9.55731
      0.70700       0.89558      25.58528       9.64412
      0.70860       1.07408      31.00334       9.59125
      0.71020       1.04440      30.40134       9.69081
      0.71180       1.12636      32.20736       9.46382
      0.71340       0.94247      26.78930       9.56443
      0.71500       0.89841      25.58528       9.61375
      0.71660       1.09700      31.60535       9.55452
      0.71820       0.85096      22.57525       9.02265
      0.71980       1.06915      31.00334       9.63546
      0.72140       0.85099      23.17726       9.24988
      0.72300       0.87693      24.38127       9.41482
      0.72460       1.07084      31.00334       9.62024
      0.72620       0.99520      27.99331       9.43264
      0.72780       1.09178      31.60535       9.60017
      0.72940       1.00709      28.59532       9.50505
      0.73100       0.95332      26.78930       9.45561
      0.73260       1.05846      30.40134       9.56210
      0.73420       1.02815      29.19732       9.48923
      0.73580       0.91283      25.58528       9.46184
      0.73740       0.97190      27.39130       9.46735
      0.73900       0.94426      26.78930       9.54629
      0.74060       0.95802      27.39130       9.60450
      0.74220       1.06388      30.40134       9.51333
      0.74380       1.01328      28.59532       9.44699
      0.74540       1.11255      31.60535       9.42101
      0.74700       1.06141      30.40134       9.53549
      0.74860       0.86394      23.17726       9.11119
      0.75020       1.01344      28.59532       9.44542
      0.75180       1.11150      31.60535       9.42992
      0.75340       0.86040      23.17726       9.14868
      0.75500       1.02994      29.19732       9.47273
      0.75660       1.02140      29.19732       9.55195
      0.75820       0.97964      27.39130       9.39250
      0.75980       1.16376      32.80936       9.31196
      0.76140       1.00706      28.59532       9.50532
      0.76300       0.86308      23.17726       9.12033
      0.76460       0.94602      26.18729       9.32977
      0.76620       0.99135      27.99331       9.46924
      0.76780       0.94061      26.18729       9.38346
      0.76940       1.16245      32.80936       9.32249
      0.77100       0.91459      24.98328       9.23589
      0.77260       1.06082      29.79933       9.36943
      0.77420       1.12666      31.60535       9.30299
      0.77580       0.88223      23.77926       9.14083
      0.77740       0.98538      27.39130       9.33785
      0.77900       1.02118      28.59532       9.37386
      0.78060       0.98698      27.99331       9.51124
      0.78220       0.88111      23.77926       9.15241
      0.78380       1.12791      31.60535       9.29268
      0.78540       0.97955      27.39130       9.39337
      0.78700       0.86511      23.17726       9.09893
      0.78860       1.02121      28.59532       9.37363
      0.79020       0.86161      23.17726       9.13590
      0.79180       1.09406      30.40134       9.25097
      0.79340       0.99508      27.99331       9.43377
      0.79500       0.97056      26.78930       9.28761
      0.79660       0.92527      24.98328       9.12931
      0.79820       0.97521      27.39130       9.43518
      0.79980       1.02477      28.59532       9.34099
      0.80140       0.95593      26.18729       9.23303
      0.80300       0.87092      23.17726       9.03814
      0.80460       0.96072      26.78930       9.38280
      0.80620       1.18152      32.80936       9.17205
      0.80780       0.86884      23.17726       9.05980
      0.80940       0.86186      23.17726       9.13324
      0.81100       1.08493      29.79933       9.16119
      0.81260       1.05065      29.19732       9.28608
      0.81420       1.12720      31.00334       9.13926
      0.81580       0.91348      24.38127       9.03814
      0.81740       1.12001      31.00334       9.19794
      0.81900       0.96171      26.18729       9.17755
      0.82060       0.85798      21.97324       8.72221
      0.82220       1.11889      31.00334       9.20712
      0.82380       0.89025      23.77926       9.05847
      0.82540       1.11440      31.00334       9.24426
      0.82700       1.02502      27.99331       9.15820
      0.82860       1.17219      32.20736       9.09380
      0.83020       0.86293      22.57525       8.89752
      0.83180       1.08898      29.79933       9.12711
      0.83340       0.89491      23.77926       9.01130
      0.83500       0.85085      21.37124       8.56575
      0.83660       1.00738      27.39130       9.13388
      0.83820       1.05075      28.59532       9.11007
      0.83980       1.06029      29.19732       9.20165
      0.84140       1.17526      32.20736       9.07008
      0.84300       0.85472      21.97324       8.75548
      0.84460       1.08707      29.79933       9.14321
      0.84620       0.90169      23.77926       8.94352
      0.84780       0.91541      24.38127       9.01903
      0.84940       0.96371      25.58528       8.96236
      0.85100       1.05145      28.59532       9.10396
      0.85260       0.99793      26.78930       9.03292
      0.85420       1.09336      29.79933       9.09060
      0.85580       0.99219      26.78930       9.08520
      0.85740       0.94231      24.98328       8.96423
      0.85900       1.03446      27.99331       9.07470
      0.86060       1.00065      27.39130       9.19534
      0.86220       0.88916      23.17726       8.85278
      0.86380       1.07395      29.19732       9.08462
      0.86540       1.06463      29.19732       9.16413
      0.86700       0.99308      26.78930       9.07707
      0.86860       0.85524      21.37124       8.52185
      0.87020       1.04667      28.59532       9.14556
      0.87180       1.09643      29.79933       9.06509
      0.87340       0.99469      26.78930       9.06232
      0.87500       0.89378      23.17726       8.80705
      0.87660       1.03461      27.99331       9.07330
      0.87820       0.97030      25.58528       8.90143
      0.87980       1.15927      31.00334       8.88646
      0.88140       0.87706      22.57525       8.75422
      0.88300       1.07878      29.19732       9.04388
      0.88460       1.21886      32.80936       8.89102
      0.88620       0.96970      25.58528       8.90692
      0.88780       1.02091      27.39130       9.01286
      0.88940       0.93976      24.38127       8.78533
      0.89100       1.21453      32.80936       8.92273
      0.89260       0.85944      21.37124       8.48015
      0.89420       0.88248      22.57525       8.70044
      0.89580       1.16523      31.00334       8.84099
      0.89740       0.87761      22.57525       8.74873
      0.89900       1.21455      32.80936       8.92260
      0.90060       0.94120      24.38127       8.77191
      0.90220       1.12128      29.79933       8.86422
      0.90380       0.89781      23.17726       8.76746
      0.90540       1.21306      32.80936       8.93352
      0.90700       0.85918      21.37124       8.48277
      0.90860       0.95940      24.98328       8.80451
      0.91020       1.00044      26.18729       8.82225
      0.91180       1.10077      29.19732       8.86321
      0.91340       0.86640      21.97324       8.63744
      0.91500       0.92366      23.77926       8.73080
      0.91660       0.85234      21.37124       8.55082
      0.91820       0.88179      22.57525       8.70722
      0.91980       0.85218      21.97324       8.78157
      0.92140       1.08420      28.59532       8.82897
      0.92300       0.98439      25.58528       8.77405
      0.92460       1.06084      27.99331       8.84898
      0.92620       1.10340      29.19732       8.84211
      0.92780       1.16032      30.40134       8.72269
      0.92940       0.86485      21.97324       8.65292
      0.93100       1.00720      26.18729       8.76302
      0.93260       1.12615      29.79933       8.82593
      0.93420       0.88433      22.57525       8.68217
      0.93580       1.12244      29.79933       8.85505
      0.93740       0.88146      22.57525       8.71046
      0.93900       1.05349      27.39130       8.73413
      0.94060       1.15182      30.40134       8.78702
      0.94220       1.23999      32.80936       8.73949
      0.94380       1.09100      28.59532       8.77396
      0.94540       1.23124      32.80936       8.80162
      0.94700       1.06366      27.99331       8.82550
      0.94860       1.15755      30.40134       8.74352
      0.95020       1.08184      28.59532       8.84825
      0.95180       0.87475      21.97324       8.55503
      0.95340       1.10372      29.19732       8.83952
      0.95500       1.21004      31.60535       8.66194
      0.95660       1.23787      32.80936       8.75445
      0.95820       0.89567      22.57525       8.57227
      0.95980       1.08527      28.59532       8.82033
      0.96140       0.86414      21.37124       8.43404
      0.96300       1.18667      31.00334       8.68126
      0.96460       1.00828      25.58528       8.56611
      0.96620       1.21903      32.20736       8.74442
      0.96780       0.95183      23.77926       8.47240
      0.96940       0.91807      23.17726       8.57403
      0.97100       1.14744      29.79933       8.66212
      0.97260       0.86681      21.37124       8.40803
      0.97420       1.00933      25.58528       8.55725
      0.97580       0.86211      21.37124       8.45387
      0.97740       1.08389      27.99331       8.66084
      0.97900       0.87504      21.97324       8.55216
      0.98060       1.24981      32.80936       8.67087
      0.98220       1.19664      31.00334       8.60894
      0.98380       1.18475      31.00334       8.69530
      0.98540       1.15539      30.40134       8.75984
      0.98700       0.85603      20.76923       8.28483
      0.98860       1.03696      26.18729       8.51151
      0.99020       1.04820      26.78930       8.59973
      0.99180       1.23274      32.20736       8.64712
      0.99340       0.86603      21.37124       8.41564
      0.99500       1.20280      31.60535       8.71408
      0.99660       1.05143      26.78930       8.57330
      0.99820       1.14103      29.19732       8.55047
      0.99980       1.06816      27.39130       8.61419
      1.00140       1.00302      24.98328       8.42163
      1.00300       1.17778      30.40134       8.59332
      1.00460       0.87249      21.37124       8.35331
      1.00620       0.85129      20.76923       8.33097
      1.00780       1.21579      31.60535       8.62098
      1.00940       1.14275      29.19732       8.53766
      1.01100       1.28805      33.41137       8.55010
      1.01260       1.21245      31.60535       8.64475
      1.01420       0.89804      21.97324       8.33314
      1.01580       0.86558      21.37124       8.42004
      1.01740       1.08440      27.39130       8.48517
      1.01900       1.19279      31.00334       8.63666
      1.02060       0.85573      20.76923       8.28777
      1.02220       0.89544      21.97324       8.35729
      1.02380       1.14944      29.19732       8.48793
      1.02540       0.95462      23.17726       8.24574
      1.02700       1.01399      24.98328       8.33054
      1.02860       1.18496      30.40134       8.54126
      1.03020       0.95047      23.17726       8.28170
      1.03180       1.07066      26.78930       8.41928
      1.03340       0.96735      23.77926       8.33644
      1.03500       0.93866      23.17726       8.38595
      1.03660       0.91454      22.57525       8.39538
      1.03820       0.92896      23.17726       8.47352
      1.03980       1.03576      25.58528       8.33891
      1.04140       0.90023      21.97324       8.31282
      1.04300       0.90541      22.57525       8.48003
      1.04460       1.14130      28.59532       8.38729
      1.04620       1.24091      31.60535       8.44646
      1.04780       1.11489      27.99331       8.41996
      1.04940       1.18004      29.79933       8.42281
      1.05100       1.18712      30.40134       8.52573
      1.05260       1.00112      24.38127       8.24687
      1.05420       0.92241      22.57525       8.32373
      1.05580       1.09996      27.39130       8.36512
      1.05740       0.87523      20.76923       8.10316
      1.05900       1.21729      31.00334       8.46285
      1.06060       1.06490      26.18729       8.28823
      1.06220       1.27207      32.20736       8.37983
      1.06380       0.95322      23.17726       8.25788
      1.06540       1.12338      27.99331       8.35637
      1.06700       0.85373      19.56522       7.84508
      1.06860       1.16779      29.19732       8.35456
      1.07020       0.89373      21.37124       8.15483
      1.07180       1.20371      30.40134       8.40827
      1.07340       1.29672      32.80936       8.35720
      1.07500       0.87440      20.76923       8.11079
      1.07660       0.93605      22.57525       8.20250
      1.07820       1.01253      24.38127       8.15393
      1.07980       0.90821      21.97324       8.23980
      1.08140       1.20709      30.40134       8.38466
      1.08300       0.88664      21.37124       8.21998
      1.08460       1.22395      31.00334       8.41679
      1.08620       1.30015      32.80936       8.33512
      1.08780       0.86450      20.16722       7.97596
      1.08940       1.17562      29.19732       8.29893
      1.09100       0.99219      23.77926       8.12779
      1.09260       1.08133      26.18729       8.16228
      1.09420       0.98663      23.77926       8.17352
      1.09580       0.91832      21.97324       8.14912
      1.09740       1.21291      30.40134       8.34443
      1.09900       0.93873      22.57525       8.17905
      1.10060       1.06039      25.58528       8.14517
      1.10220       1.32671      33.41137       8.30093
      1.10380       1.19076      29.79933       8.34697
      1.10540       0.99356      23.77926       8.11659
      1.10700       1.26967      31.60535       8.25513
      1.10860       1.04122      24.98328       8.11268
      1.11020       0.87185      20.16722       7.90872
      1.11180       1.11021      26.78930       8.11938
      1.11340       0.88205      20.76923       8.04045
      1.11500       1.16937      28.59532       8.18596
      1.11660       1.12784      27.39130       8.15832
      1.11820       0.85714      19.56522       7.81385
      1.11980       0.85908      20.16722       8.02625
      1.12140       1.08688      26.18729       8.12060
      1.12300       1.09488      26.78930       8.23308
      1.12460       0.97958      23.17726       8.03566
      1.12620       1.33722      33.41137       8.23570
      1.12780       1.27971      31.60535       8.19036
      1.12940       1.02859      24.38127       8.02665
      1.13100       1.19261      29.19732       8.18069
      1.13260       1.04464      24.98328       8.08608
      1.13420       0.95889      22.57525       8.00712
      1.13580       1.18836      29.19732       8.20993
      1.13740       1.23965      30.40134       8.16444
      1.13900       0.85023      18.96321       7.64412
      1.14060       1.30282      32.20736       8.18202
      1.14220       0.93893      21.97324       7.97024
      1.14380       1.07353      25.58528       8.04550
      1.14540       1.34347      33.41137       8.19741
      1.14700       0.86102      19.56522       7.77868
      1.14860       1.26235      31.00334       8.16076
      1.15020       0.96255      22.57525       7.97664
      1.15180       1.05263      24.98328       8.02476
      1.15340       1.04340      24.98328       8.09569
      1.15500       1.18326      28.59532       8.08984
      1.15660       0.86288      19.56522       7.76190
      1.15820       1.12852      26.78930       7.98762
      1.15980       1.04815      24.98328       8.05900
      1.16140       1.16412      27.99331       8.06389
      1.16300       1.17091      28.59532       8.17521
      1.16460       0.99573      23.17726       7.90530
      1.16620       1.10325      26.18729       8.00015
      1.16780       0.90979      20.76923       7.79535
      1.16940       0.87837      20.16722       7.85007
      1.17100       0.89552      20.76923       7.91957
      1.17260       1.01768      23.77926       7.92416
      1.17420       1.02822      24.38127       8.02954
      1.17580       1.32099      32.20736       8.06947
      1.17740       1.30738      32.20736       8.15348
      1.17900       1.10909      26.18729       7.95803
      1.18060       1.09889      26.18729       8.03185
      1.18220       0.97833      22.57525       7.84799
      1.18380       1.26459      30.40134       8.00346
      1.18540       0.95174      21.97324       7.86292
      1.18700       0.87177      19.56522       7.68277
      1.18860       1.19878      28.59532       7.98511
      1.19020       1.23992      29.79933       8.01608
      1.19180       0.93218      21.37124       7.81847
      1.19340       0.94535      21.97324       7.91606
      1.19500       1.30396      31.60535       8.03804
      1.19660       1.23843      29.79933       8.02571
      1.19820       1.13989      26.78930       7.90794
      1.19980       0.91222      20.76923       7.77455
      1.20140       1.10971      26.18729       7.95359
      1.20300       0.98122      22.57525       7.82486
      1.20460       1.16090      27.39130       7.92600
      1.20620       1.00340      23.17726       7.84487
      1.20780       0.89351      20.16722       7.71698
      1.20940       0.97355      22.57525       7.88656
      1.21100       1.07908      24.98328       7.82804
      1.21260       1.22696      29.19732       7.95167
      1.21420       1.29393      31.00334       7.96162
      1.21580       0.85208      18.36120       7.39384
      1.21740       0.91665      20.76923       7.73698
      1.21900       1.09786      25.58528       7.86717
      1.22060       0.91205      20.76923       7.77600
      1.22220       1.27143      30.40134       7.96040
      1.22380       0.93235      21.37124       7.81702
      1.22540       1.17308      27.39130       7.84372
      1.22700       1.28963      31.00334       7.98815
      1.22860       1.18716      27.99331       7.90739
      1.23020       1.14486      26.78930       7.87363
      1.23180       1.36808      32.80936       7.92127
      1.23340       1.25363      29.79933       7.92837
      1.23500       1.16001      27.39130       7.93210
      1.23660       1.08740      24.98328       7.76817
      1.23820       0.85535      18.36120       7.36559
      1.23980       1.16044      27.39130       7.92917
      1.24140       1.36591      32.80936       7.93383
      1.24300       0.85134      18.36120       7.40022
      1.24460       1.16053      27.39130       7.92853
      1.24620       1.25908      29.79933       7.89408
      1.24780       1.09009      24.98328       7.74894
      1.24940       1.00546      22.57525       7.63626
      1.25100       1.30895      31.00334       7.87027
      1.25260       0.87040      18.96321       7.46694
      1.25420       1.25840      29.79933       7.89835
      1.25580       1.35089      32.20736       7.89086
      1.25740       1.26835      30.40134       7.97972
      1.25900       1.22690      28.59532       7.80208
      1.26060       1.26557      30.40134       7.99722
      1.26220       0.85410      18.36120       7.37638
      1.26380       1.17926      27.39130       7.80258
      1.26540       1.37192      32.80936       7.89906
      1.26700       0.85138      18.36120       7.39989
      1.26860       0.86349      18.96321       7.52671
      1.27020       1.22675      28.59532       7.80303
      1.27180       0.86272      18.96321       7.53339
      1.27340       1.16051      26.78930       7.76745
      1.27500       1.06406      23.77926       7.57881
      1.27660       1.03186      23.17726       7.62848
      1.27820       1.35604      32.20736       7.86093
      1.27980       1.29086      30.40134       7.84059
      1.28140       1.10888      24.98328       7.61768
      1.28300       1.28313      30.40134       7.88778
      1.28460       0.87367      18.96321       7.43897
      1.28620       1.12520      25.58528       7.67602
      1.28780       1.08117      24.38127       7.63626
      1.28940       1.25229      29.19732       7.79081
      1.29100       1.05577      23.77926       7.63830
      1.29260       0.95387      20.76923       7.43511
      1.29420       1.26256      29.79933       7.87235
      1.29580       1.07591      24.38127       7.67362
      1.29740       1.36618      32.20736       7.80257
      1.29900       1.15351      26.18729       7.65157
      1.30060       1.12059      25.58528       7.70765
      1.30220       0.90665      19.56522       7.38719
      1.30380       1.22247      27.99331       7.67902
      1.30540       1.09956      24.98328       7.68221
      1.30700       1.25518      29.19732       7.77291
      1.30860       1.04698      23.17726       7.51833
      1.31020       1.12221      25.58528       7.69647
      1.31180       1.23029      28.59532       7.78060
      1.31340       1.08248      24.38127       7.62706
      1.31500       0.98637      21.37124       7.38892
      1.31660       1.35454      31.60535       7.73789
      1.31820       1.36171      32.20736       7.82815
      1.31980       1.10069      24.98328       7.67431
      1.32140       1.38845      32.80936       7.80505
      1.32300       1.22244      27.99331       7.67921
      1.32460       0.91566      19.56522       7.31447
      1.32620       1.01107      21.97324       7.40153
      1.32780       1.21808      27.99331       7.70672
      1.32940       0.85637      17.75920       7.12346
      1.33100       1.43898      34.01338       7.77478
      1.33260       1.19068      26.78930       7.57062
      1.33420       1.01046      21.97324       7.40599
      1.33580       0.89404      18.96321       7.26950
      1.33740       0.86439      18.36120       7.28854
      1.33900       1.09619      24.38127       7.53169
      1.34060       1.08623      24.38127       7.60073
      1.34220       1.40171      32.80936       7.73119
      1.34380       0.94656      20.16722       7.28449
      1.34540       1.34624      31.00334       7.65227
      1.34700       1.37427      32.20736       7.75664
      1.34860       0.99304      21.37124       7.33929
      1.35020       1.28442      29.19732       7.59597
      1.35180       1.24649      28.59532       7.67951
      1.35340       0.87552      18.36120       7.19584
      1.35500       1.01528      21.97324       7.37088
      1.35660       0.87071      18.36120       7.23565
      1.35820       1.15696      25.58528       7.46534
      1.35980       0.86760      18.36120       7.26156
      1.36140       1.14955      25.58528       7.51343
      1.36300       1.22165      27.39130       7.53185
      1.36460       0.97395      20.76923       7.28176
      1.36620       1.40853      32.80936       7.69378
      1.36780       1.17422      26.18729       7.51656
      1.36940       1.08968      23.77926       7.40058
      1.37100       0.85622      17.75920       7.12473
      1.37260       1.10368      24.38127       7.48052
      1.37420       0.85186      17.75920       7.16118
      1.37580       0.97621      20.76923       7.26490
      1.37740       1.06811      23.17726       7.36961
      1.37900       1.34152      30.40134       7.54449
      1.38060       0.93332      19.56522       7.17612
      1.38220       1.39382      32.20736       7.64784
      1.38380       1.04787      22.57525       7.32718
      1.38540       1.13673      24.98328       7.43105
      1.38700       1.33829      30.40134       7.56270
      1.38860       1.45631      34.01338       7.68222
      1.39020       1.42265      33.41137       7.74116
      1.39180       0.93410      19.56522       7.17010
      1.39340       0.98322      20.76923       7.21317
      1.39500       1.19246      26.18729       7.40160
      1.39660       1.26145      27.99331       7.44172
